longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-122.21,37.78,46.0,39.349736379613354,8.927943760984183,1390.0,24.428822495606326,2.7352,1.373,NEAR BAY
-122.21,37.78,52.0,54.90706319702603,11.152416356877325,1065.0,39.5910780669145,1.8472,1.37,NEAR BAY
-122.21,37.78,52.0,43.102040816326536,9.142857142857142,792.0,32.3265306122449,2.6583,1.426,NEAR BAY
-122.21,37.78,49.0,36.6530612244898,9.959183673469386,779.0,31.79591836734694,3.0536,1.375,NEAR BAY
-122.22,37.78,44.0,48.65573770491803,11.639344262295081,2269.0,37.19672131147541,2.3906,1.117,NEAR BAY
-122.21,37.78,43.0,41.81818181818181,11.302211302211303,1227.0,30.14742014742015,1.7188,1.268,NEAR BAY
-122.21,37.78,47.0,36.55601659751037,10.290456431535269,753.0,31.244813278008298,2.625,1.113,NEAR BAY
-122.22,37.77,40.0,36.592592592592595,8.444444444444445,547.0,40.51851851851852,2.8015,1.148,NEAR BAY
-122.22,37.78,50.0,40.36363636363636,10.75,1807.0,41.06818181818181,1.7276,1.023,NEAR BAY
-122.22,37.78,44.0,33.898989898989896,10.383838383838384,1700.0,34.34343434343434,2.0801,1.319,NEAR BAY
-122.22,37.78,51.0,41.653944020356235,11.78117048346056,1543.0,39.26208651399491,2.489,1.191,NEAR BAY
-122.21,37.76,52.0,47.333333333333336,10.466666666666667,1085.0,36.166666666666664,1.7546,0.806,NEAR BAY
-122.21,37.77,52.0,43.13868613138686,12.627737226277372,353.0,25.76642335766423,4.0904,0.806,NEAR BAY
-122.21,37.77,52.0,50.0,10.268456375838927,473.0,31.74496644295302,2.6765,0.888,NEAR BAY
-122.2,37.77,49.0,47.03933747412008,10.310559006211179,1621.0,33.56107660455486,2.4338,1.024,NEAR BAY
-122.21,37.77,46.0,34.85875706214689,10.593220338983052,1183.0,33.4180790960452,2.3309,0.987,NEAR BAY
-122.21,37.77,43.0,36.714801444043324,11.84115523465704,836.0,30.180505415162454,2.2604,1.0,NEAR BAY
-122.19,37.77,42.0,35.43726235741445,9.657794676806084,900.0,34.22053231939164,1.8039,0.923,NEAR BAY
-122.2,37.77,39.0,50.07448789571694,11.117318435754191,1888.0,35.158286778398505,2.2562,0.948,NEAR BAY
-122.2,37.77,41.0,45.36656891495602,12.17008797653959,1024.0,30.029325513196483,2.0562,1.02,NEAR BAY
-122.2,37.78,52.0,54.37352245862884,10.472813238770687,1225.0,28.95981087470449,3.5398,1.584,NEAR BAY
-122.2,37.78,39.0,46.59574468085107,10.611702127659575,1071.0,28.48404255319149,3.1167,1.216,NEAR BAY
-122.2,37.78,50.0,49.39153439153439,10.661375661375661,1128.0,29.841269841269842,2.5401,1.291,NEAR BAY
-122.2,37.77,43.0,50.20661157024794,10.37190082644628,1537.0,31.75619834710744,2.898,1.214,NEAR BAY
-122.21,37.78,44.0,43.99491094147582,10.534351145038167,1240.0,31.552162849872776,2.3125,1.028,NEAR BAY
-122.19,37.78,52.0,61.07142857142857,10.714285714285714,469.0,27.916666666666664,2.875,1.6,NEAR BAY
-122.19,37.77,52.0,51.05882352941176,10.070588235294117,1086.0,25.552941176470586,3.3715,1.439,NEAR BAY
-122.19,37.77,52.0,55.851318944844124,10.67146282973621,1144.0,27.434052757793765,3.5114,1.512,NEAR BAY
-122.19,37.78,52.0,66.45333333333333,11.066666666666666,1109.0,29.57333333333333,4.3125,1.644,NEAR BAY
-122.19,37.78,52.0,59.56639566395664,10.75880758807588,984.0,26.666666666666664,3.22,1.565,NEAR BAY
-122.18,37.78,33.0,30.21276595744681,6.595744680851063,575.0,122.34042553191489,3.875,2.25,NEAR BAY
-122.19,37.78,49.0,56.60287081339713,9.808612440191387,496.0,23.732057416267942,5.2328,1.742,NEAR BAY
-122.19,37.78,52.0,56.31578947368421,10.157894736842106,555.0,29.210526315789473,3.7262,1.669,NEAR BAY
-122.2,37.78,45.0,54.006116207951074,10.152905198776757,869.0,26.574923547400612,4.5893,1.635,NEAR BAY
-122.18,37.79,39.0,58.20754716981132,8.962264150943396,236.0,22.264150943396224,5.2578,2.53,NEAR BAY
-122.18,37.79,41.0,65.93457943925233,10.88785046728972,626.0,29.25233644859813,7.0875,2.407,NEAR BAY
-122.18,37.79,46.0,64.10334346504558,11.762917933130698,922.0,28.024316109422493,3.9712,2.081,NEAR BAY
-122.19,37.79,47.0,48.0078125,9.4921875,582.0,22.734375,2.9514,1.981,NEAR BAY
-122.19,37.79,50.0,47.46268656716418,10.796019900497512,546.0,27.16417910447761,2.6667,1.728,NEAR BAY
-122.18,37.81,37.0,61.766917293233085,9.849624060150376,620.0,23.30827067669173,5.4446,3.367,NEAR BAY
-122.18,37.8,34.0,69.48717948717949,10.0,442.0,22.666666666666664,6.2838,3.182,NEAR BAY
-122.18,37.8,23.0,70.64024390243902,10.24390243902439,955.0,29.115853658536587,6.7527,2.858,NEAR BAY
-122.13,37.77,24.0,75.89506172839506,9.783950617283951,916.0,28.271604938271608,7.0712,2.93,NEAR BAY
-122.16,37.79,22.0,65.28723945094052,10.411794611082868,4985.0,25.343162175902386,5.9849,3.71,NEAR BAY
-122.17,37.78,42.0,57.078651685393254,9.737827715355806,651.0,24.382022471910112,3.6875,1.573,NEAR BAY
-122.17,37.77,30.0,47.311522048364154,10.611664295874823,1704.0,24.238975817923183,2.875,1.353,NEAR BAY
-122.18,37.78,43.0,48.77149877149877,10.81081081081081,1085.0,26.65847665847666,3.4205,1.367,NEAR BAY
-122.18,37.78,50.0,57.816901408450704,11.338028169014084,713.0,25.1056338028169,3.2984,1.607,NEAR BAY
-122.17,37.78,49.0,49.33701657458563,9.779005524861878,468.0,25.85635359116022,3.875,1.406,NEAR BAY
-122.17,37.78,52.0,53.966942148760324,10.578512396694215,296.0,24.462809917355372,4.175,1.44,NEAR BAY
-122.16,37.77,47.0,57.61467889908257,9.954128440366972,570.0,26.14678899082569,4.375,1.619,NEAR BAY
-122.16,37.77,48.0,54.27777777777778,10.777777777777777,446.0,24.77777777777778,4.7708,1.563,NEAR BAY
-122.16,37.77,45.0,60.52083333333333,10.338541666666668,968.0,25.208333333333336,3.5739,1.76,NEAR BAY
-122.16,37.77,39.0,50.09493670886076,11.044303797468354,857.0,27.12025316455696,3.0958,1.458,NEAR BAY
-122.17,37.77,39.0,50.06211180124224,10.62111801242236,912.0,28.32298136645963,3.3958,1.419,NEAR BAY
-122.17,37.77,31.0,53.6283185840708,11.792035398230087,1360.0,30.088495575221238,1.871,0.907,NEAR BAY
-122.17,37.76,41.0,44.901408450704224,10.338028169014084,1074.0,30.253521126760564,1.9356,0.906,NEAR BAY
-122.17,37.76,47.0,55.44502617801047,10.81151832460733,965.0,25.26178010471204,2.1842,1.079,NEAR BAY
-122.18,37.76,37.0,49.21875,11.1875,933.0,29.15625,2.2917,1.07,NEAR BAY
-122.17,37.76,38.0,49.83050847457627,11.214689265536723,987.0,27.88135593220339,2.4333,0.982,NEAR BAY
-122.18,37.76,50.0,48.2520325203252,10.609756097560975,907.0,36.86991869918699,1.9479,0.895,NEAR BAY
-122.18,37.76,52.0,45.696969696969695,10.606060606060606,447.0,27.09090909090909,3.9063,0.938,NEAR BAY
-122.18,37.76,49.0,51.175166297117514,10.022172949002217,1299.0,28.802660753880268,1.8407,0.967,NEAR BAY
-122.18,37.77,27.0,57.89808917197452,15.031847133757964,396.0,25.222929936305732,2.0786,0.975,NEAR BAY
-122.18,37.77,42.0,44.02985074626866,9.58955223880597,877.0,32.723880597014926,2.8125,0.973,NEAR BAY
-122.18,37.76,43.0,54.986376021798364,11.117166212534059,1111.0,30.2724795640327,1.8913,0.912,NEAR BAY
-122.19,37.76,49.0,50.8550185873606,10.483271375464685,790.0,29.36802973977695,1.7056,0.914,NEAR BAY
-122.18,37.77,52.0,49.53068592057762,9.873646209386282,1479.0,26.69675090252708,2.2768,0.962,NEAR BAY
-122.18,37.77,51.0,48.10502283105023,10.753424657534246,1173.0,26.78082191780822,3.2552,1.201,NEAR BAY
-122.18,37.77,52.0,47.759562841530055,9.89071038251366,1029.0,28.114754098360656,2.0556,1.0,NEAR BAY
-122.19,37.76,52.0,57.82857142857143,11.171428571428573,1030.0,29.42857142857143,2.4659,0.947,NEAR BAY
-122.2,37.76,47.0,40.0,9.283154121863799,826.0,29.60573476702509,1.75,0.857,NEAR BAY
-122.19,37.77,41.0,44.84581497797357,11.233480176211454,1412.0,31.101321585903086,2.0469,0.893,NEAR BAY
-122.19,37.77,45.0,53.06590257879656,11.260744985673352,1132.0,32.43553008595989,2.7159,1.014,NEAR BAY
-122.19,37.76,41.0,57.924528301886795,13.018867924528301,522.0,32.83018867924528,1.2083,0.725,NEAR BAY
-122.19,37.76,45.0,41.983122362869196,10.042194092827003,630.0,26.582278481012658,1.925,0.741,NEAR BAY
-122.2,37.75,36.0,45.56390977443609,9.924812030075188,531.0,39.92481203007519,1.5809,0.7,NEAR BAY
-122.2,37.76,37.0,40.17991004497751,11.03448275862069,1925.0,28.86056971514243,1.4097,0.846,NEAR BAY
-122.19,37.76,38.0,42.53561253561253,10.541310541310542,1144.0,32.59259259259259,0.7683,0.818,NEAR BAY
-122.19,37.75,19.0,42.442307692307686,10.865384615384615,1481.0,28.480769230769234,1.3194,0.814,NEAR BAY
-122.19,37.75,28.0,52.839506172839506,11.666666666666668,435.0,26.85185185185185,0.8012,0.818,NEAR BAY
-122.19,37.76,26.0,42.67326732673268,9.801980198019802,984.0,32.475247524752476,1.9479,0.858,NEAR BAY
-122.19,37.74,36.0,53.270440251572325,13.333333333333332,567.0,35.660377358490564,1.1765,0.871,NEAR BAY
-122.18,37.74,42.0,43.983739837398375,12.520325203252032,380.0,30.89430894308943,2.3456,0.835,NEAR BAY
-122.19,37.73,44.0,43.68852459016394,10.368852459016393,825.0,33.81147540983606,2.1538,0.797,NEAR BAY
-122.19,37.74,43.0,45.612903225806456,9.483870967741936,417.0,26.903225806451616,2.5139,0.834,NEAR BAY
-122.19,37.73,45.0,53.2404181184669,10.139372822299652,801.0,27.909407665505228,1.2625,0.847,NEAR BAY
-122.18,37.73,42.0,45.90909090909091,10.858585858585858,646.0,32.62626262626262,2.9063,0.8,NEAR BAY
-122.18,37.73,43.0,48.807017543859644,10.280701754385966,855.0,30.0,2.5192,0.764,NEAR BAY
-122.18,37.73,44.0,40.294117647058826,8.75,435.0,31.98529411764706,2.1111,0.797,NEAR BAY
-122.18,37.73,42.0,52.23076923076923,11.205128205128204,2736.0,35.07692307692308,2.455,0.824,NEAR BAY
-122.17,37.74,41.0,38.96135265700483,10.748792270531402,1481.0,35.77294685990338,2.4028,0.977,NEAR BAY
-122.17,37.74,47.0,33.7956204379562,9.78102189781022,327.0,23.86861313868613,2.15,0.972,NEAR BAY
-122.17,37.74,43.0,45.69832402234637,10.782122905027933,494.0,27.59776536312849,2.4776,1.016,NEAR BAY
-122.17,37.73,43.0,43.19648093841642,10.879765395894427,1231.0,36.09970674486804,2.1587,0.865,NEAR BAY
-122.18,37.74,35.0,46.23853211009174,11.559633027522935,323.0,29.633027522935784,1.8438,0.905,NEAR BAY
-122.17,37.74,46.0,45.599999999999994,10.044444444444444,749.0,33.28888888888889,3.0298,1.076,NEAR BAY
-122.17,37.74,46.0,43.20224719101123,10.280898876404494,693.0,38.93258426966292,2.25,0.842,NEAR BAY
-122.18,37.74,46.0,59.40677966101695,11.045197740112995,1339.0,37.824858757062145,2.2467,0.889,NEAR BAY
-122.18,37.75,45.0,41.25,9.5,282.0,35.25,4.0469,0.807,NEAR BAY
-122.18,37.75,46.0,48.256410256410255,11.179487179487179,621.0,31.846153846153843,1.325,0.871,NEAR BAY
-122.17,37.75,38.0,38.3011583011583,10.772200772200772,732.0,28.262548262548265,1.6196,0.851,NEAR BAY
-122.18,37.75,45.0,38.07692307692307,10.038461538461538,901.0,34.65384615384615,2.1731,0.82,NEAR BAY
-122.19,37.75,36.0,75.06666666666666,17.533333333333335,482.0,32.13333333333333,1.9167,0.828,NEAR BAY
-122.18,37.75,43.0,48.63849765258216,10.938967136150236,652.0,30.610328638497656,2.069,0.846,NEAR BAY
-122.18,37.75,36.0,63.07228915662651,12.891566265060241,651.0,39.21686746987952,1.712,0.821,NEAR BAY
-122.17,37.76,33.0,44.75524475524476,10.734265734265733,999.0,34.930069930069926,2.5625,0.893,NEAR BAY
-122.17,37.75,43.0,51.86274509803922,10.457516339869281,907.0,29.640522875816995,1.9821,0.983,NEAR BAY
-122.17,37.75,41.0,54.652173913043484,11.782608695652176,828.0,36.0,2.5043,0.923,NEAR BAY
-122.17,37.75,44.0,47.952755905511815,9.763779527559056,763.0,30.039370078740156,2.3281,0.888,NEAR BAY
-122.17,37.75,48.0,50.17191977077364,11.174785100286533,935.0,26.790830945558742,1.4375,0.9,NEAR BAY
-122.16,37.76,45.0,47.5,10.6198347107438,1437.0,29.6900826446281,2.5122,0.955,NEAR BAY
-122.16,37.75,38.0,50.97510373443983,12.946058091286307,1516.0,31.452282157676347,1.5625,0.917,NEAR BAY
-122.17,37.75,47.0,53.945945945945944,11.405405405405403,597.0,32.27027027027027,3.1587,1.004,NEAR BAY
-122.17,37.76,40.0,49.26900584795321,10.029239766081872,949.0,27.748538011695906,1.8426,0.948,NEAR BAY
-122.16,37.76,46.0,60.496688741721854,10.165562913907284,881.0,29.17218543046358,4.6696,1.643,NEAR BAY
-122.16,37.76,36.0,53.58381502890174,11.059730250481696,1438.0,27.70712909441233,2.4598,1.555,NEAR BAY
-122.15,37.76,39.0,67.51851851851852,10.592592592592593,763.0,28.25925925925926,6.0749,1.969,NEAR BAY
-122.14,37.77,27.0,62.7887323943662,10.28169014084507,1297.0,36.53521126760563,4.8304,2.791,NEAR BAY
-122.14,37.76,34.0,71.70616113744076,10.947867298578199,545.0,25.829383886255926,5.5701,2.528,NEAR BAY
-122.13,37.76,26.0,61.27579737335835,9.212007504690432,1222.0,22.926829268292682,5.37,2.754,NEAR BAY
-122.12,37.75,33.0,82.6027397260274,11.917808219178083,808.0,36.89497716894977,6.86,2.5,NEAR BAY
-122.12,37.75,28.0,72.8440366972477,10.183486238532108,329.0,30.183486238532108,7.6923,3.298,NEAR BAY
-122.14,37.75,36.0,63.30275229357798,9.63302752293578,299.0,27.43119266055046,4.0313,1.955,NEAR BAY
-122.14,37.75,33.0,66.03960396039604,9.900990099009901,579.0,28.66336633663366,6.8323,2.559,NEAR BAY
-122.13,37.75,30.0,82.8,10.8,137.0,27.400000000000002,4.975,3.111,NEAR BAY
-122.13,37.75,36.0,82.58064516129032,10.0,229.0,24.623655913978496,5.3602,3.3,NEAR BAY
-122.13,37.74,41.0,67.90123456790124,10.277777777777777,1476.0,22.77777777777778,5.0,2.489,NEAR BAY
-122.16,37.75,46.0,61.94805194805195,10.454545454545453,429.0,27.857142857142854,2.925,1.429,NEAR BAY
-122.15,37.75,40.0,56.66666666666667,10.03921568627451,849.0,33.294117647058826,3.8913,1.263,NEAR BAY
-122.15,37.75,44.0,58.54984894259819,12.05438066465257,946.0,28.580060422960724,3.225,1.358,NEAR BAY
-122.15,37.74,41.0,44.816753926701566,9.319371727748692,571.0,29.895287958115183,3.1458,1.306,NEAR BAY
-122.16,37.75,24.0,46.37305699481865,11.761658031088082,1137.0,29.455958549222796,2.537,1.079,NEAR BAY
-122.16,37.75,44.0,45.7037037037037,9.703703703703702,378.0,28.0,2.5568,1.111,NEAR BAY
-122.15,37.74,43.0,50.84558823529412,10.110294117647058,853.0,31.36029411764706,3.5083,1.22,NEAR BAY
-122.15,37.74,49.0,46.98581560283688,9.822695035460994,764.0,27.092198581560286,3.3125,1.18,NEAR BAY
-122.16,37.75,40.0,47.01149425287356,11.264367816091953,928.0,35.55555555555556,1.8235,0.952,NEAR BAY
-122.16,37.75,35.0,50.150375939849624,10.526315789473683,406.0,30.526315789473685,3.8047,0.943,NEAR BAY
-122.17,37.74,34.0,43.67857142857143,10.035714285714285,824.0,29.42857142857143,2.2917,0.925,NEAR BAY
-122.17,37.75,37.0,53.24324324324324,11.08108108108108,835.0,32.23938223938224,2.4962,0.918,NEAR BAY
-122.16,37.74,43.0,52.0,10.169491525423728,826.0,28.0,4.0417,1.094,NEAR BAY
-122.16,37.74,46.0,48.76777251184834,8.578199052132701,567.0,26.872037914691944,3.4844,1.295,NEAR BAY
-122.16,37.74,52.0,53.54166666666667,10.208333333333332,355.0,24.65277777777778,4.1458,1.434,NEAR BAY
-122.16,37.74,47.0,49.638554216867476,13.433734939759036,533.0,32.10843373493976,2.625,0.982,NEAR BAY
-122.16,37.74,44.0,51.02325581395349,11.116279069767444,609.0,28.325581395348838,2.0227,1.031,NEAR BAY
-122.29,37.9,49.0,54.364406779661024,10.084745762711865,576.0,24.40677966101695,3.3333,2.768,NEAR BAY
-122.29,37.9,52.0,56.08391608391608,9.195804195804197,594.0,20.76923076923077,5.338,2.709,NEAR BAY
-122.29,37.89,52.0,59.62864721485411,11.193633952254643,870.0,23.076923076923073,3.4732,2.462,NEAR BAY
-122.3,37.9,38.0,44.45972495088409,10.255402750491157,1027.0,20.176817288801573,3.5125,2.242,NEAR BAY
-122.29,37.89,52.0,48.190184049079754,10.705521472392638,693.0,21.257668711656443,3.1375,2.291,NEAR BAY
-122.3,37.89,46.0,40.53333333333334,10.72,815.0,21.733333333333334,2.8036,2.116,NEAR BAY
-122.3,37.9,15.0,44.354275741710296,10.575916230366492,2420.0,21.116928446771375,4.5824,2.561,NEAR BAY
-122.3,37.89,36.0,39.02173913043478,10.615942028985508,518.0,18.768115942028984,3.0208,2.063,NEAR BAY
-122.3,37.89,52.0,45.38181818181818,10.290909090909091,620.0,22.545454545454543,4.0875,2.213,NEAR BAY
-122.33,37.89,42.0,50.45112781954887,10.93984962406015,551.0,20.714285714285715,4.5268,2.074,NEAR BAY
-122.34,37.88,37.0,33.12770562770562,10.064935064935066,2556.0,27.662337662337663,1.7375,3.5,NEAR BAY
-122.29,37.89,52.0,45.560344827586206,10.028735632183906,1498.0,21.522988505747126,3.1795,2.182,NEAR BAY
-122.29,37.88,50.0,53.348017621145374,11.497797356828194,523.0,23.03964757709251,3.8672,2.167,NEAR BAY
-122.29,37.89,52.0,63.98692810457517,11.437908496732025,374.0,24.444444444444446,5.1675,2.706,NEAR BAY
-122.29,37.89,52.0,61.15902964959568,10.242587601078167,1004.0,27.061994609164422,5.1696,2.614,NEAR BAY
-122.28,37.88,52.0,55.20958083832335,9.94011976047904,769.0,23.023952095808383,4.2614,2.613,NEAR BAY
-122.29,37.89,52.0,51.48936170212765,9.952718676122931,940.0,22.22222222222222,5.0551,2.322,NEAR BAY
-122.27,37.9,42.0,64.453125,10.703125,645.0,25.1953125,5.6228,3.754,NEAR BAY
-122.26,37.9,52.0,66.90972222222223,9.6875,705.0,24.479166666666664,7.8864,3.573,NEAR BAY
-122.27,37.9,52.0,75.6,9.927272727272726,684.0,24.872727272727275,7.9556,3.744,NEAR BAY
-122.27,37.9,52.0,76.39830508474576,10.169491525423728,572.0,24.23728813559322,6.174,3.588,NEAR BAY
-122.27,37.9,52.0,80.67193675889328,10.671936758893281,671.0,26.52173913043478,6.9414,4.175,NEAR BAY
-122.27,37.89,52.0,83.45205479452055,10.21917808219178,975.0,26.71232876712329,8.8342,4.305,NEAR BAY
-122.28,37.9,52.0,74.2948717948718,10.512820512820513,779.0,24.96794871794872,7.1754,3.629,NEAR BAY
-122.28,37.9,52.0,82.09016393442623,10.245901639344261,658.0,26.967213114754102,10.0825,3.97,NEAR BAY
-122.28,37.9,52.0,67.49253731343283,9.791044776119403,819.0,24.447761194029848,4.9083,3.468,NEAR BAY
-122.28,37.89,52.0,72.91666666666667,10.05952380952381,412.0,24.523809523809526,5.7912,3.271,NEAR BAY
-122.28,37.89,52.0,62.737127371273715,11.05691056910569,835.0,22.62872628726287,4.5893,2.901,NEAR BAY
-122.28,37.89,52.0,67.6470588235294,10.751633986928104,722.0,23.594771241830067,5.4171,2.92,NEAR BAY
-122.28,37.89,52.0,53.71663244353183,9.71252566735113,1085.0,22.279260780287476,4.125,2.709,NEAR BAY
-122.27,37.89,52.0,74.36619718309859,10.309859154929576,973.0,27.408450704225352,7.266,3.711,NEAR BAY
-122.27,37.89,52.0,72.72058823529412,10.772058823529411,723.0,26.580882352941178,5.3989,3.356,NEAR BAY
-122.26,37.9,37.0,61.32596685082873,9.25414364640884,903.0,24.94475138121547,7.8336,3.713,NEAR BAY
-122.25,37.89,41.0,62.15469613259668,10.773480662983426,356.0,19.66850828729282,6.1593,3.44,NEAR BAY
-122.26,37.89,52.0,66.62337662337661,10.692640692640694,1005.0,21.75324675324675,6.381,3.422,NEAR BAY
-122.26,37.89,52.0,73.53174603174602,10.535714285714286,1205.0,23.908730158730158,6.6828,3.709,NEAR BAY
-122.25,37.89,37.0,66.66666666666667,10.155555555555555,987.0,21.933333333333334,7.5385,3.5,NEAR BAY
-122.25,37.89,42.0,63.90625,10.267857142857142,1031.0,23.013392857142854,6.7138,3.686,NEAR BAY
-122.26,37.88,52.0,63.14356435643564,10.321782178217822,894.0,22.12871287128713,6.2425,3.918,NEAR BAY
-122.26,37.88,52.0,59.814323607427056,10.875331564986737,823.0,21.830238726790448,5.7979,4.153,NEAR BAY
-122.27,37.88,52.0,54.106280193236714,10.434782608695652,1232.0,19.838969404186795,4.2813,2.849,NEAR BAY
-122.27,37.88,52.0,46.130790190735695,10.653950953678475,669.0,18.228882833787466,3.5417,2.875,NEAR BAY
-122.27,37.88,44.0,40.945454545454545,10.763636363636364,989.0,17.98181818181818,3.0132,2.729,NEAR BAY
-122.28,37.88,52.0,53.77155172413793,10.581896551724137,1058.0,22.801724137931036,4.1429,2.596,NEAR BAY
-122.28,37.88,52.0,57.632850241545896,9.66183574879227,506.0,24.444444444444446,4.1912,2.545,NEAR BAY
-122.28,37.88,52.0,53.76146788990826,9.862385321100916,489.0,22.43119266055046,3.9167,2.356,NEAR BAY
-122.29,37.88,52.0,55.644329896907216,10.92783505154639,824.0,21.237113402061855,3.8897,2.184,NEAR BAY
-122.29,37.88,48.0,49.78947368421053,10.315789473684212,1034.0,21.76842105263158,3.1065,2.292,NEAR BAY
-122.29,37.88,46.0,44.58823529411765,10.4,920.0,21.64705882352941,2.9926,1.921,NEAR BAY
-122.29,37.88,52.0,43.421052631578945,10.394736842105264,841.0,22.13157894736842,3.556,1.793,NEAR BAY
-122.3,37.88,45.0,33.065693430656935,10.656934306569344,749.0,54.67153284671533,1.475,1.875,NEAR BAY
-122.3,37.88,52.0,41.73469387755102,9.89795918367347,208.0,21.22448979591837,1.6971,1.388,NEAR BAY
-122.3,37.87,10.0,50.300000000000004,11.799999999999999,228.0,22.799999999999997,2.1705,1.5,NEAR BAY
-122.3,37.86,50.0,38.984375,9.921875,287.0,22.421875,2.75,1.406,NEAR BAY
-122.29,37.85,52.0,45.0,11.226415094339623,218.0,20.566037735849058,2.5682,1.2,NEAR BAY
-122.3,37.88,46.0,46.394366197183096,10.591549295774648,854.0,24.056338028169012,2.9,1.448,NEAR BAY
-122.3,37.87,52.0,45.65789473684211,10.950292397660819,1695.0,24.780701754385962,2.2208,1.448,NEAR BAY
-122.28,37.88,52.0,55.63953488372093,10.930232558139535,403.0,23.430232558139537,3.2344,2.455,NEAR BAY
-122.28,37.87,52.0,44.961832061068705,10.076335877862594,288.0,21.984732824427482,3.5156,2.0,NEAR BAY
-122.28,37.87,49.0,38.88675623800384,10.51823416506718,963.0,18.483685220729367,1.9805,1.737,NEAR BAY
-122.29,37.87,50.0,35.445736434108525,10.387596899224807,1129.0,21.87984496124031,2.6684,1.856,NEAR BAY
-122.29,37.87,52.0,43.872549019607845,9.705882352941176,386.0,18.92156862745098,3.875,1.826,NEAR BAY
